id,party_id,source_url,file_type,word_count,qc_method,qc_correct_term,qc_correct_municipality,qc_correct_party,qc_is_program,qc_notes,overall_quality,qc_escalated,not_found
e910104c-0a4d-4491-9297-fee5d6e7ceb7,92d0e62c-1b70-429a-9ea1-44c900e6507a,https://alblasserdam.christenunie.nl/l/library/download/urn:uuid:accfa66b-b56f-489f-88dc-1d37221b01c5/verkiezingsprogramma+christenunie+alblasserdam+-+2026.pdf?format=save_to_disk,pdf,7507,text,True,True,True,True,"The text explicitly states 'Verkiezingsprogramma ChristenUnie Alblasserdam 2026-2030' multiple times, confirming the term and municipality. The party name 'ChristenUnie' is also clearly stated. The content is a detailed election program with multiple policy points across various domains.",pass,False,False
57857da2-25c4-4764-a2a1-15a7765f810f,92d17c6e-54c7-4f87-8c93-d25e80396d48,https://lokaaldinkelland.nl/wp-content/uploads/2025/12/Verkiezingsprogramma-Lokaal-Dinkelland-2026-2030-definitief.pdf,pdf,7364,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026 - 2030' and the URL contains '2025/12/Verkiezingsprogramma-Lokaal-Dinkelland-2026-2030-definitief.pdf', confirming the term. The municipality 'Dinkelland' and party 'Lokaal Dinkelland' are clearly stated. The text is a comprehensive election program with detailed policy points across various themes.",pass,False,False
bea30b7e-3afb-4e8d-882c-12d646179773,92fc46d4-56c8-43e5-a3f6-b445bc8329e5,https://vvdzoetermeer.nl/wp-content/uploads/2026/01/Verkiezingsprogramma-2026-2030.pdf,pdf,6605,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' multiple times, including in the table of contents and page headers. The URL also contains '2026'. The municipality 'Zoetermeer' is mentioned throughout the text and in the party name 'VVD Zoetermeer'. The party 'VVD' is clearly stated. The text is structured as a comprehensive election program with an introduction, table of contents, and detailed policy sections on various topics like housing, safety, economy, and environment, making it a clear 'verkiezingsprogramma'.",pass,False,False
56f02a8a-28eb-42ae-a937-aa27052fd92b,930b60a1-3a3c-44fc-afb4-69a10dd20c8a,https://www.nieuwlisse.nl/wp-content/uploads/2026/02/Verkiezingsprogramma-2026-2030-Nieuw-Lisse.pdf,pdf,396,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and the source URL contains '2026'. The party name 'Nieuw Lisse' and municipality 'Lisse' are clearly stated. The text presents multiple policy points across various categories, confirming it is a program.",pass,False,False
653e9eab-4e9e-404c-9371-a93330f311aa,931189d1-f183-4497-a8e7-a4982eceb9a0,https://www.jonglelystad.nl/verkiezingsprogramma-2026/,html,6547,text,True,True,True,True,"The source URL explicitly mentions 'verkiezingsprogramma-2026', confirming the correct term. The text and URL clearly state 'JongLelystad' and 'Lelystad'. The content is a detailed policy program with multiple points per theme, indicating it is a full election program.",pass,False,False
79cf1865-22a1-4505-bb9d-2229998f7e32,931f6924-5d0d-4172-863f-775b9294f602,https://d2vs36cx04qmpo.cloudfront.net/images/hilvarenbeek/Verkiezingsprogramma-2026-CDA-Hilvarenbeek.pdf,pdf,2633,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026–2030' and mentions 'na de verkiezingen in 2026'. The municipality 'Hilvarenbeek' and party 'CDA' are clearly stated throughout. The document is structured as a comprehensive election program with policy points across various domains.,pass,False,False
2fd54ed9-1026-4a6a-9fa9-d3a1ffe572b8,9328d7d0-8240-4586-a751-43a18d979600,https://cdn.groenlinkspvda.nl/wp-content/uploads/2026/01/436/Een-nieuwe-start-voor-Zoetermeer-verkiezingsprogramma-GRV26-definitief.pdf,pdf,24773,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026 - 2030' on the cover and in the table of contents. The municipality 'Zoetermeer' is clearly stated multiple times. The party 'GroenLinks-PvdA Zoetermeer' is also clearly stated. The text is structured as a comprehensive election program with an introduction, table of contents, and detailed policy proposals across various topics.",pass,False,False
6229f293-4d9c-4589-b029-101e911d3c11,933024a8-f594-4995-a06e-0831cc2714db,https://www.vvd.nl/wp-content/uploads/sites/402/2026/02/Doorpakken-Boekjes-5.pdf,pdf,7732,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026-2030' and mentions 'gemeenteraadsverkiezingen op 18 maart 2026'. The URL also contains '2026'. The municipality 'Roermond' is mentioned multiple times. The party 'VVD' is clearly stated. The document is structured as a comprehensive election program with various policy sections.,pass,False,False
3d5eea44-3d7d-4546-8826-1c2f26b1301b,9337d040-e2e8-4823-8e29-6d7b9fa85724,https://waterland.groenlinkspvda.nl/wp-content/uploads/2026/02/GroenLinks-PvdA-Waterland-Verkiezingsprogramma-2026.pdf,pdf,10913,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026 - 2030' and the URL contains '2026'. The municipality 'Waterland' is clearly stated. The party 'GROENLINKS / Partij van de Arbeid (PvdA)' is also explicitly mentioned and is a known combination. The text is structured as a comprehensive election program with multiple policy chapters.,pass,False,False
4efa31e2-e827-4aba-98a7-2c49a583e46f,9341014d-c133-48bc-b884-15b1d006cb72,https://zevenaar.pvda.nl/wp-content/uploads/sites/287/2026/01/Verkiezingsprogramma-2026-2030.pdf,pdf,4558,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma PvdA Zevenaar 2026-2030' at the beginning and in the URL. The municipality and party names match. The content is clearly a detailed election program with policy positions and a review of past achievements.,pass,False,False
2b358e4f-3fae-49b6-9203-e3987a83fb55,934e132c-cc66-445b-8353-c9d7e9620e04,https://achtkarspelen.christenunie.nl/wp-content/uploads/sites/36/2026/01/verkiezingsprogrammachristenunieachtkarspelen2026-2030.pdf,pdf,11046,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma ChristenUnie Achtkarspelen 2026-2030' in the title and header, confirming the term, municipality, and party. The content is extensive and details policy positions, indicating it is a full election program.",pass,False,False
556aab74-ec44-4d96-9d32-94193988731c,938e3beb-e1d2-43e8-bd0f-1aed45cf416a,https://www.vvd.nl/gemeente-blaricum/standpunten,html,610,text,False,True,True,True,"The text explicitly mentions 'Zichtbare Resultaten 2022 – 2026', indicating it refers to a previous election term. The municipality and party are correct, and the text presents policy standpoints, qualifying it as a program.",fail,False,False
7de359d8-bb90-4f49-9605-8280244c1441,939c2f53-a3e5-4a2e-8148-522fd78b28d7,https://cdn.groenlinkspvda.nl/wp-content/uploads/2026/01/239/Verkiezingsprogramma-GLPvdA_IB-definitief-v2.pdf,pdf,3312,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' and the URL contains '2026'. The municipality 'Hof van Twente' is mentioned. The party 'PvdA, GroenLinks & In Beweging' is clearly stated. The content is a detailed election program with policy proposals across various topics.",pass,False,False
a8c97de1-99c4-4dd7-bcd2-5e0706964f06,93c4307e-0c3b-47bc-b19d-dad8b95da364,https://www.leefbaarsd.nl/wp-content/uploads/2026/02/Verkiezingsprogramma-Leefbaar-Schouwen-Duiveland-2026-2030-Verder-bouwen-aan-een-leefbaar-eiland.pdf,pdf,7589,text,True,True,True,True,The document explicitly states 'verkiezingsprogramma 2026-2030' in the text and the URL contains '2026'. The municipality and party names match exactly. The content is clearly a detailed election program with multiple policy points.,pass,False,False
4b3a5919-ba50-4f00-a702-aec50b2fb4b9,93ca1c47-1640-4571-bfc0-47e3b04ebdff,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,False,True,True,"The document explicitly states 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', indicating it's for the upcoming election cycle, and the URL contains '2025'. The party is clearly 'Forum voor Democratie'. It is a comprehensive program with 12 points. However, the program is a national program, not specific to Den Helder. The text mentions 'Nederland' and 'ons land' throughout, and discusses national issues like 'Europese Unie', 'Geopolitiek, Defensie & Buitenlandse Handel', and 'Groningen gasboringen', which are not municipal topics. The URL also does not specify Den Helder.",fail,False,False
c7b98763-8355-477a-9df5-88340089456e,93ca32cd-b33d-42f9-934b-54e00ed3d70a,https://denbosch.sp.nl/,,,,,,,,,,False,True
fe14a745-7e3b-4160-97e9-aa1b836445d3,93cf3bfd-9eb4-4731-8610-c9b4b085b349,https://www.veurgroeetvenlo.nl/download/277/Documenten/VGV_Samen-stappen-vooruit_Programma_2026-2030.pdf,pdf,7789,text,True,True,True,True,"The document explicitly states 'Ons programma 2026-2030' multiple times, including in the title and table of contents. The URL also contains '2026-2030'. The municipality 'Venlo' is clearly stated. The party name 'Veur Groeët Venlo' is consistent throughout. The text is a comprehensive election program with various policy points.",pass,False,False
1a346c08-0a2d-4d37-9be2-ecfd9d89fd75,93dccddd-9837-48aa-8bcc-31d8de0122b7,https://www.vvd.nl/wp-content/uploads/sites/250/2026/02/verkiezingsprogramma-VVD-SWF-2026-2030-1.pdf,pdf,6293,text,True,True,True,True,The text explicitly mentions 'VVD Súdwest-Fryslân' and 'periode van 2026-2030'. The URL also contains '2026'. The document structure and content clearly indicate it is an election program with various policy sections.,pass,False,False
c96aacb8-91f8-4bbe-a0ac-24b625877e24,93f2036f-1963-4f1e-b49c-ae7257db589f,https://nsc-multisite.ams3.digitaloceanspaces.com/20260113_Zoetermeer_verkiezingsprogramma_def_f8aee68557.pdf,pdf,8124,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma voor de gemeenteraadsverkiezingen op 18 maart 2026 in Zoetermeer.' and the URL contains '2026'. The municipality 'Zoetermeer' and party 'Nieuw Sociaal Contract' are clearly stated. The content is structured as a comprehensive election program with policy sections.,pass,False,False
56927d2c-d115-45fc-8c15-5d059a59acb7,9415103d-d3de-4ac5-a0e4-99b7b60f3caf,https://hardenberg.sgp.nl/download?docID=011b4868f8d6098da6950f203ccab78332fb4ec1&name=SGP%20Hardenberg%20Verkiezingsprogramma%202026%20-%202030.pdf,pdf,18381,text,True,True,True,True,"The text explicitly states 'Gemeenteraadsverkiezingen 2026-2030' and 'SGP Hardenberg'. The source URL also confirms 'SGP Hardenberg' and includes 'Verkiezingsprogramma 2026 - 2030.pdf'. The content is clearly structured as an election program with an introduction, core values, and various policy sections.",pass,False,False
cff9deba-2876-46a5-98c3-b11ec36a87e9,941ddadc-18d0-41fa-bb4f-50d615f165d6,https://d2vs36cx04qmpo.cloudfront.net/images/oss/CDA-PROGRAMMA-2026-DEFINITIEF.pdf,pdf,6536,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA CDA OSS 2026 - 2030' and 'JANUARI 2026' on the first page, confirming the term. The municipality 'Oss' and party 'CDA' are clearly stated. The content is structured as a typical election program with an introduction, realized achievements, spearheads, and detailed program points across various policy areas.",pass,False,False
e1cdac77-a014-45b9-9060-487bb277fbfc,9428ef86-8edf-4e73-b37b-1d3280228490,https://d2vs36cx04qmpo.cloudfront.net/images/geldropMierlo/CDA-Geldrop-Mierlo-verkiezingsprogramma-2026-2030.pdf,pdf,8989,text,True,True,True,True,"The text explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' multiple times, confirming the term. The municipality 'Geldrop-Mierlo' is mentioned throughout, and the party 'CDA' is clearly stated. The document is structured as a comprehensive election program with a table of contents and detailed policy sections.",pass,False,False
d631d104-52ff-4edc-8f81-e978bbffb1d7,943c8afc-21c3-4cdb-9cdc-098d46dacbc5,https://brummen.groenlinks.nl/sites/groenlinks/files/2026-01/verkiezingsprogramma%20GroenLinks%20Eerbeek-Brummen%202026-2030.pdf,pdf,2110,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma gemeenteraad 2026 – 2030' and the URL contains '2026'. The party is clearly 'GroenLinks' and the municipality 'Brummen' is mentioned multiple times. The text provides substantial policy proposals, confirming it is a program.",pass,False,False
2f30a901-b753-4314-865c-f1b837309093,94401c21-1281-4c27-87cc-1a708643891e,https://www.vvd.nl/wp-content/uploads/sites/379/2026/02/Verkiezingsprogramma-2026-2030-Noord-Bevelandse-VVD.pdf,pdf,3322,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026-2030' multiple times and the source URL also contains '2026'. The municipality 'Noord-Beveland' and party 'VVD' are clearly mentioned. The content is a comprehensive election program with various policy proposals.,pass,False,False
eb4a0c3b-f5e7-4f32-b9e3-96039e7c29d1,9455d767-2988-45df-a7f0-6641a6600151,https://www.gemeentebelangenborgerodoorn.nl/,html,7823,text,True,True,True,False,"The text explicitly mentions 'gemeenteraadsverkiezingen van 18 maart 2026' and lists candidates, confirming the correct term and municipality. The party name is also correct. However, the content primarily consists of news articles, meeting summaries, and a candidate list, rather than a comprehensive election program with policy positions across various topics. It lacks the structure and depth of a typical 'verkiezingsprogramma'.",fail,False,False
4d74f1eb-a575-4bd7-8c9b-49938dc72a5e,9460311d-eeef-4ca5-990a-a3c8b01f2cb8,https://lijstmarkverspeek.nl/wp-content/uploads/2026/01/LMV-Lijst-Mark-Verspeek-Verkiezingsprogramma.pdf,pdf,0,vision,,,,,No text to check,uncertain,False,False
e9ea9c18-b3f5-4c97-8e4a-23d1a0c0cb71,94768d4a-3145-4d2c-8028-52f98b553802,https://media.d66.nl/uploads/sites/154/2026/02/Verkiezingsprogramma-D66-Arnhem-2026-2030-pdf-interactief-spreads.pdf,pdf,20646,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma D66 Arnhem 2026-2030' multiple times, confirming the term, municipality, and party. The content is clearly a comprehensive election program with policy proposals across various topics.",pass,False,False
502c0d6d-3e63-4259-8d28-fd936ce5a633,94a10e8e-a491-4018-aff8-e4fff6c3155e,https://hoorn.christenunie.nl/l/library/download/urn:uuid:290d94fb-0dc4-48e4-abaf-6b813bdee2d3/verkiezingsprogramma+2026-2030.pdf?format=save_to_disk,pdf,11863,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026 - 2030' at the beginning and in the URL. It is for ChristenUnie Hoorn and contains extensive policy proposals, confirming it is a program.",pass,False,False
1dff92e9-28a1-43ed-b43f-87a13d08a6bf,94bbad28-db20-4765-85b3-56f8ac923618,http://pvvrucphen.nl/wp-content/uploads/2024/01/PVV_Rucphen_verkiezingsprogramma_2022-2026.pdf,pdf,3714,text,False,True,True,True,"The document explicitly states 'Verkiezingsprogramma PVV Rucphen 2022-2026', indicating it is for a past election term. The municipality and party are correct, and it is clearly a program.",fail,False,False
eab035e3-5d08-4ea9-9a02-0b91aca6f2d2,94e03072-f393-4a9c-b26e-1fc2db41a940,https://d2vs36cx04qmpo.cloudfront.net/images/wormerland/GR2026/CDA-Wormerland-verkiezingsprogramma-2026-2030.pdf,pdf,3783,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026 - 2030' and the URL also contains 'GR2026'. The municipality 'Wormerland' is mentioned multiple times, and the party 'CDA' is clearly stated. The text is a comprehensive election program with various policy areas.",pass,False,False
2de0aa31-4ac8-41f7-a591-518e078c1ae8,94e261f9-8a4c-42dc-8fd8-74d2f8fc536a,https://www.gemeentebelangen-epe.nl/wp-content/uploads/2026/01/20251218-Verkiezingsprogramma-2026-2030.pdf,pdf,5750,text,True,True,True,True,The document explicitly states 'VERKIEZINGSPROGRAMMA GEMEENTEBELANGEN EPE 2026 - 2030' and the source URL also contains '2026'. The municipality 'Epe' and party 'Gemeentebelangen Epe' are clearly stated. The content is structured as a comprehensive election program with various policy chapters.,pass,False,False
